filename, language, JavaScript, HTML, JSON, CSS, comment, blank, total
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\app.js, JavaScript, 24, 0, 0, 0, 11, 12, 47
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\config.js, JavaScript, 13, 0, 0, 0, 3, 2, 18
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\package-lock.json, JSON, 0, 0, 4108, 0, 0, 1, 4109
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\package.json, JSON, 0, 0, 30, 0, 0, 1, 31
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\about.html, HTML, 0, 84, 0, 0, 3, 3, 90
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\chads_sign_up.html, HTML, 0, 35, 0, 0, 3, 5, 43
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\game_setup.html, HTML, 0, 120, 0, 0, 10, 14, 144
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\index.html, HTML, 0, 66, 0, 0, 8, 0, 74
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\javascripts\chad_postgreSQL_test_1.js, JavaScript, 26, 0, 0, 0, 22, 6, 54
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\javascripts\formcontrols.js, JavaScript, 31, 0, 0, 0, 1, 7, 39
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\javascripts\quick_game_default.js, JavaScript, 16, 0, 0, 0, 0, 2, 18
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\javascripts\start_game.js, JavaScript, 165, 0, 0, 0, 54, 46, 265
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\json\trivia.json, JSON, 0, 0, 3830, 0, 0, 0, 3830
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\leaderboard.html, HTML, 0, 65, 0, 0, 2, 4, 71
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\quick_game.html, HTML, 0, 96, 0, 0, 3, 4, 103
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\sign_up.html, HTML, 0, 52, 0, 0, 1, 4, 57
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\solo_mode.html, HTML, 0, 134, 0, 0, 11, 14, 159
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\about.css, CSS, 0, 0, 0, 42, 50, 12, 104
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\game_setup.css, CSS, 0, 0, 0, 43, 1, 7, 51
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\game_signup.css, CSS, 0, 0, 0, 23, 0, 6, 29
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\home.css, CSS, 0, 0, 0, 64, 25, 23, 112
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\leaderboard.css, CSS, 0, 0, 0, 25, 1, 2, 28
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\quick_game.css, CSS, 0, 0, 0, 18, 6, 3, 27
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\public\stylesheets\solo_mode.css, CSS, 0, 0, 0, 37, 1, 6, 44
c:\Users\thoma\Documents\Fall 2019\Full-Stack\trivia_app\queries.js, JavaScript, 32, 0, 0, 0, 57, 21, 110
Total, -, 307, 652, 7968, 252, 273, 205, 9657
